Open,High,Low,Close,Volume,WAP,Count,Minute,Tesla3,Tesla6,Tesla9,Decision,EXECUTE
1.043,1.04335,1.0429,1.0431,136,1.04315,65,5,-0.00144,-0.002193,-0.00189,NO,NO
1.04315,1.04325,1.0428,1.0428,47,1.042995,29,10,-0.000807,-0.00213,-0.0006615,NO,NO
1.0429,1.04295,1.0427,1.0428,56,1.042815,31,15,-0.000891,-0.002679,-0.000621,NO,NO
1.04285,1.0433,1.0424,1.0431,104,1.04295,54,20,-0.0011805,-0.002436,-0.000594,NO,NO
1.0432,1.0432,1.04275,1.0431,27,1.04292,21,25,-0.0010245,-0.001116,0.000351,NO,NO
1.04315,1.0437,1.04315,1.04355,31,1.04347,23,30,-0.001203,-0.000717,0.000414,BUY,NO
1.04355,1.04365,1.04325,1.04365,40,1.043475,24,35,-0.0006645,0.000936,0.0016965,BUY,NO
1.04375,1.04395,1.0434,1.04345,77,1.04358,39,40,-0.000282,0.001476,0.0014715,NO,NO
1.04355,1.04355,1.043,1.0434,36,1.043285,26,45,3.00E-05,0.00141,0.0007335,NO,NO
1.0431,1.04345,1.0431,1.04335,24,1.04324,16,50,-0.0001695,0.000654,-0.000936,NO,NO
1.0434,1.04345,1.0431,1.0434,22,1.04335,16,55,0.00024,0.000675,-0.00027,NO,NO
1.04335,1.04335,1.04285,1.04315,45,1.043035,28,0,0.000423,0.000351,-4.95E-05,SELL,NO
1.0431,1.04325,1.04275,1.04295,16,1.04298,14,5,0.000108,-0.000705,-0.000576,NO,NO
1.0429,1.04325,1.0429,1.0431,42,1.043035,25,10,2.40E-05,-0.00123,-0.0007605,NO,NO
1.04295,1.043,1.04265,1.0427,25,1.0428,18,15,-5.55E-05,-0.000966,-0.000387,NO,NO
1.0426,1.0438,1.04255,1.0436,105,1.04323,54,20,-0.0006045,-0.001593,-0.000945,NO,NO
1.04355,1.0442,1.0435,1.0442,59,1.04385,36,25,3.45E-05,0.00039,0.0013635,BUY,NO
1.0441,1.0441,1.0439,1.04395,28,1.044005,19,30,0.000627,0.001977,0.0026865,BUY,NO
1.0439,1.04405,1.04375,1.04405,21,1.043915,15,35,0.000669,0.002046,0.0017325,NO,NO
1.04405,1.04405,1.0438,1.0438,7,1.043915,6,40,0.0007425,0.002448,0.000837,NO,NO
1.04375,1.0439,1.04355,1.0437,44,1.04374,34,45,0.000726,0.001971,-0.0003195,NO,NO
1.0436,1.0441,1.0434,1.0437,78,1.04375,61,50,0.0006225,0.001059,-0.0008055,NO,NO
1.04365,1.044,1.04365,1.0438,59,1.043805,41,55,0.00072,0.000549,-0.000468,SELL,NO
1.0437,1.04395,1.0436,1.04395,17,1.0437,13,0,0.000948,6.00E-06,-0.00018,SELL,NO
1.04405,1.04415,1.04375,1.04395,29,1.043845,21,5,0.0010365,-0.000111,0.0004545,NO,NO
1.04405,1.04415,1.0435,1.04375,91,1.043705,29,10,0.0008625,0.000129,0.000621,NO,NO
1.0437,1.04425,1.04355,1.04425,75,1.0438,37,15,0.0002775,-0.000306,-0.0002205,NO,NO
1.04415,1.04435,1.04385,1.04405,30,1.044105,21,20,0.00027,0.000414,0.000765,BUY,NO
1.04395,1.04445,1.0439,1.0443,68,1.04417,41,25,0.0001275,0.000669,0.0005895,NO,NO
1.0443,1.04435,1.0437,1.04395,63,1.04395,47,30,0.0004095,0.001104,0.001044,NO,NO
1.0439,1.04415,1.04365,1.04365,31,1.0439,26,35,0.000114,0.000387,-0.0002925,NO,NO
1.04345,1.04345,1.043,1.04325,33,1.04324,20,40,-0.000153,-0.00021,-0.0012825,SELL,NO
1.0432,1.0433,1.0432,1.0433,10,1.043285,7,45,-0.0006345,-0.001545,-0.002142,SELL,NO
1.04345,1.044,1.04345,1.04375,111,1.043775,61,50,-0.000489,-0.001386,-0.0008145,NO,NO
1.04365,1.04395,1.04365,1.0438,45,1.04381,29,55,-6.15E-05,-0.000705,0.000585,NO,NO
1.0438,1.04385,1.04305,1.04325,63,1.04327,43,0,5.10E-05,-0.000543,0.000999,NO,NO
1.04335,1.0436,1.04315,1.04345,59,1.043335,42,5,-0.0006645,-0.001212,-0.00081,NO,NO
1.0433,1.0439,1.0433,1.0436,79,1.04359,67,10,-0.000753,-0.000663,-0.000828,NO,NO
1.0436,1.04375,1.04315,1.04315,41,1.043585,37,15,-0.0004935,0.000108,0.0003375,BUY,NO
1.0432,1.0436,1.0428,1.04295,82,1.04322,54,20,-0.0007665,-0.000324,-0.000189,BUY,NO
1.0429,1.0433,1.042,1.0422,172,1.042755,110,25,-0.000906,-0.00114,-0.001341,SELL,NO
1.04215,1.04235,1.04155,1.0417,164,1.042,119,30,-0.0013695,-0.002628,-0.003006,SELL,NO
1.0419,1.04205,1.04115,1.0413,354,1.04166,215,35,-0.00192,-0.003723,-0.003384,NO,NO
1.04145,1.042,1.0414,1.04175,206,1.041705,137,40,-0.002367,-0.004536,-0.0030735,NO,NO
1.04155,1.04165,1.0408,1.04095,123,1.0413,84,45,-0.002289,-0.004332,-0.001449,NO,NO
1.0409,1.04195,1.04085,1.0418,168,1.041585,101,50,-0.002937,-0.00525,-0.0020385,NO,NO
1.04195,1.0422,1.04175,1.042,70,1.041955,47,55,-0.0020805,-0.002694,0.000738,NO,NO
1.042,1.04265,1.042,1.04245,85,1.04236,52,0,-0.001761,-0.001035,0.0012285,BUY,EXECUTE
1.04225,1.04225,1.04145,1.0417,108,1.04199,65,5,-0.001353,0.00066,0.001818,BUY,NO
1.04165,1.04245,1.0414,1.0424,125,1.041755,81,10,-0.001761,0.000369,-0.000549,NO,NO
1.0425,1.04255,1.04155,1.042,78,1.04205,57,15,-0.000915,0.001356,0.000405,NO,NO
1.042,1.04245,1.04185,1.04185,82,1.042125,59,20,-0.0004605,0.000933,-4.95E-05,NO,NO
1.0418,1.0418,1.0411,1.0414,122,1.041455,74,25,-8.10E-05,0.00039,-6.30E-05,NO,NO
1.04145,1.04275,1.0414,1.04265,147,1.04211,102,30,-0.0002565,-0.001248,-0.0014175,SELL,NO
1.0426,1.0428,1.04195,1.04195,120,1.04251,79,35,0.000951,0.000816,0.001512,NO,NO
1.04185,1.04235,1.04155,1.04235,141,1.04195,86,40,0.0006525,0.000339,0.000468,NO,NO
1.0423,1.0424,1.04165,1.04195,62,1.04203,50,45,0.00039,0.000348,0.0004275,NO,NO
1.04185,1.042,1.0417,1.04175,126,1.04186,72,50,-3.90E-05,0.000225,-0.000756,NO,NO
1.04185,1.0425,1.0418,1.0424,100,1.04226,62,55,-0.000192,-0.000192,-0.000837,SELL,NO
1.0425,1.04315,1.04245,1.04265,122,1.042825,90,0,0.0004095,0.000792,0.001278,BUY,NO
1.04275,1.0436,1.04265,1.04355,87,1.043065,58,5,0.000969,0.001875,0.0019575,BUY,NO
1.04355,1.04385,1.04285,1.0429,123,1.043355,66,10,0.0017535,0.002778,0.002898,BUY,NO
1.0428,1.0431,1.04265,1.04275,71,1.04284,51,15,0.001371,0.002376,0.0007245,NO,NO
1.04265,1.0433,1.04255,1.0428,81,1.0429,64,20,0.000834,0.001728,-0.0009945,NO,NO
1.04275,1.043,1.0426,1.0426,180,1.042755,104,25,0.0009825,0.001395,-0.000774,NO,NO
1.04255,1.04295,1.04225,1.0429,85,1.042635,66,30,0.000603,0.00036,-0.001116,SELL,NO
1.04285,1.04295,1.04205,1.04225,152,1.04274,71,35,0.000786,-0.000321,-0.000144,NO,NO
1.0423,1.0428,1.0421,1.0428,84,1.042545,63,40,0.000594,-0.001203,-0.000855,NO,NO
1.0427,1.0436,1.04255,1.0436,63,1.043065,44,45,0.0004545,-0.001002,-0.0001665,NO,NO
1.0435,1.0452,1.0435,1.0447,605,1.044655,293,50,0.000936,0.000768,0.0019305,NO,NO
1.04455,1.0447,1.0443,1.0445,516,1.04446,185,55,0.0020715,0.004368,0.0048645,BUY,NO
1.04445,1.0445,1.0436,1.0442,300,1.04408,125,0,0.0017205,0.004074,0.0027855,NO,NO
1.0441,1.0446,1.0439,1.04435,70,1.044315,46,5,0.00126,0.003411,9.00E-05,NO,NO
1.04435,1.0452,1.04405,1.04505,98,1.04453,70,10,0.001644,0.003807,-0.000162,NO,NO
1.045,1.04525,1.0444,1.0444,129,1.044885,82,15,0.002379,0.003633,0.0015075,NO,NO
1.04445,1.04485,1.04435,1.0447,27,1.044615,23,20,0.002292,0.002367,0.000774,NO,NO
1.04465,1.0449,1.0446,1.04475,93,1.044775,47,25,0.0023565,0.001362,0.0001665,SELL,NO
1.04485,1.04585,1.04475,1.0454,217,1.04535,130,30,0.0024795,0.001044,0.0004005,SELL,NO
1.0454,1.0455,1.0451,1.0452,74,1.045285,42,35,0.0025485,0.002469,0.0016875,SELL,NO
1.0453,1.046,1.0452,1.046,80,1.045485,55,40,0.0019335,0.002016,0.0010305,NO,NO
1.046,1.04635,1.0459,1.0461,281,1.04609,99,45,0.002013,0.002775,0.0018675,NO,NO
1.0461,1.0465,1.04585,1.04645,149,1.046155,86,50,0.002061,0.003345,0.001953,NO,NO
1.0465,1.0467,1.04625,1.04665,59,1.04649,37,55,0.0023775,0.003411,0.0020655,NO,NO
1.04665,1.04665,1.0464,1.0466,42,1.046545,30,0,0.002541,0.003753,0.001854,NO,NO
1.0467,1.04675,1.0461,1.04625,74,1.046425,46,5,0.0024435,0.003357,0.001089,NO,NO
1.0464,1.04665,1.04605,1.04615,56,1.046425,29,10,0.0020535,0.002064,3.15E-05,NO,NO
1.0461,1.0465,1.04605,1.0465,85,1.046285,33,15,0.0016275,0.001221,-0.0007515,SELL,NO
1.0466,1.0469,1.04645,1.04665,125,1.04667,31,20,0.0017235,0.00093,8.10E-05,SELL,NO
1.0467,1.04685,1.04645,1.0468,106,1.046695,44,25,0.0017535,0.000876,0.0008415,SELL,NO
1.0469,1.04695,1.0465,1.0465,53,1.04675,27,30,0.001494,0.000945,0.0010035,NO,NO
1.04645,1.04645,1.0458,1.0458,90,1.04608,45,35,0.0010155,0.000309,7.99E-16,SELL,NO
1.04585,1.04605,1.0455,1.0459,158,1.045735,78,40,-0.000108,-0.001092,-0.0021015,SELL,NO
1.04595,1.0463,1.0459,1.0463,30,1.046045,25,45,-0.000573,-0.001461,-0.001701,SELL,NO
1.0463,1.0463,1.04585,1.046,39,1.04601,25,50,-0.0002775,-0.000831,7.20E-05,NO,NO
1.04605,1.04605,1.04575,1.04585,36,1.045845,24,55,-0.0005295,-0.001368,0.000225,NO,NO
1.04575,1.0461,1.04555,1.04595,81,1.045775,56,0,-0.000747,-0.001803,-0.0004005,NO,NO
1.04605,1.0466,1.046,1.04655,58,1.04626,38,5,-0.0006465,-0.000966,-2.25E-05,NO,NO
1.0465,1.0466,1.0461,1.0461,28,1.04636,20,10,-0.0001665,0.000546,0.001467,BUY,NO
1.046,1.046,1.0453,1.0456,81,1.045555,50,15,-0.000504,0.00051,0.000432,NO,NO
1.0456,1.0457,1.0454,1.0456,45,1.045495,28,20,-0.0011655,-0.000795,-0.001476,NO,NO
1.0456,1.04575,1.0455,1.0455,29,1.04563,22,25,-0.000921,-0.000891,-0.001332,NO,NO
1.04545,1.04575,1.04515,1.04525,119,1.04544,79,30,-0.000735,-0.001038,-0.000792,NO,NO
1.0452,1.04535,1.04515,1.04515,25,1.04526,19,35,-0.000777,-0.001776,-0.000756,NO,NO
1.04525,1.0456,1.0452,1.04535,78,1.04538,46,40,-0.0007845,-0.001758,-0.0007245,NO,NO
1.0454,1.0457,1.04535,1.0456,20,1.045525,16,45,-0.0006345,-0.001266,-0.000135,NO,NO
1.04565,1.04565,1.0453,1.0454,50,1.045445,33,50,-0.000462,-0.000414,0.0006705,BUY,NO
1.0454,1.04565,1.0452,1.04565,38,1.045325,31,55,-0.000765,-0.000258,7.20E-05,BUY,NO
1.0456,1.0461,1.0456,1.046,52,1.04585,32,0,-0.00063,1.50E-05,0.0001575,BUY,NO
1.0459,1.0459,1.0455,1.04585,108,1.04573,90,5,-5.10E-05,0.001074,0.0012195,BUY,NO
1.0459,1.0459,1.04545,1.0457,50,1.04574,39,10,6.60E-05,0.000993,0.000819,NO,NO
1.0456,1.0456,1.04525,1.0453,23,1.045325,17,15,0.000168,0.000642,3.15E-05,NO,NO
1.04525,1.04575,1.04525,1.0454,25,1.04549,19,20,-0.0002025,-0.000315,-0.0013455,SELL,NO
1.04545,1.0455,1.04515,1.04535,37,1.04527,20,25,5.10E-05,-0.000159,-0.0003645,SELL,NO
1.04525,1.0455,1.0452,1.0453,56,1.04532,34,30,-0.0001695,-0.000786,-0.0007065,NO,NO
1.0452,1.0453,1.0449,1.04495,79,1.04501,47,35,-0.000171,-0.000963,-0.0003285,NO,NO
1.045,1.0453,1.04495,1.0453,65,1.04508,34,40,-0.0004965,-0.001575,-0.000963,NO,NO
1.0453,1.04555,1.04525,1.04525,96,1.04541,56,45,-0.0004155,-0.000915,7.20E-05,NO,NO
1.04525,1.04535,1.0451,1.04535,100,1.04525,47,50,-0.000309,-0.000303,0.00045,BUY,NO
1.04535,1.0456,1.0453,1.0454,363,1.045385,195,55,-0.0004335,-0.000123,0.000405,BUY,NO
1.04535,1.0457,1.0452,1.04565,231,1.04533,70,0,-0.0003525,0.000228,0.0003105,BUY,NO
1.0457,1.0457,1.04525,1.0454,57,1.045365,32,5,-6.75E-05,0.000828,0.0006165,NO,NO
1.0455,1.04555,1.04515,1.0452,34,1.04539,21,10,-2.85E-05,0.000546,0.00036,NO,NO
1.0452,1.0455,1.04505,1.04525,387,1.04528,147,15,-6.75E-05,0.000258,-0.000261,NO,NO
1.0453,1.0455,1.0453,1.0454,26,1.04541,17,20,2.10E-05,2.10E-05,-0.0001845,NO,NO
1.04535,1.0455,1.0453,1.0455,21,1.045375,12,25,0.000252,8.70E-05,6.75E-05,SELL,NO
1.04545,1.0457,1.04545,1.0457,29,1.04559,19,30,0.000249,0.000192,0.0001755,SELL,NO
1.04555,1.0457,1.0453,1.04555,399,1.045455,146,35,0.000459,0.000486,0.0005625,BUY,NO
1.0456,1.04565,1.04535,1.04555,34,1.04551,19,40,0.0002955,0.000447,0.000252,NO,NO
1.0456,1.0458,1.0455,1.0458,16,1.045605,9,45,0.0002535,0.000465,0.000261,NO,NO
1.0457,1.0457,1.0453,1.04535,22,1.045525,17,50,0.000384,0.000693,0.000405,NO,NO
1.0453,1.04555,1.04495,1.04535,123,1.04517,62,55,5.40E-05,-3.00E-06,-0.0004005,SELL,NO
1.04535,1.04575,1.04535,1.04545,172,1.04562,72,0,-9.75E-05,-0.000474,-0.000693,SELL,NO
1.04555,1.0456,1.0453,1.04545,82,1.04543,24,5,0.0002685,0.000246,0.000378,NO,NO
1.04545,1.0455,1.0454,1.0454,21,1.045475,9,10,9.15E-05,-0.00024,1.35E-05,NO,NO
1.0454,1.0454,1.0454,1.0454,0,1.0454,0,15,2.85E-05,-0.000207,4.95E-05,NO,NO
1.04525,1.04555,1.04525,1.0455,13,1.04537,8,20,-0.000159,-0.000306,-0.0005625,SELL,NO
1.04545,1.04585,1.0453,1.04575,61,1.045585,32,25,-8.70E-05,-0.000168,-3.15E-05,NO,NO
1.04585,1.0459,1.04555,1.04555,25,1.04577,12,30,0.000213,0.000675,0.000936,BUY,NO
1.0455,1.0455,1.04545,1.04545,3,1.045485,3,35,0.0001335,0.000507,0.0003735,NO,NO
1.0454,1.04545,1.0453,1.04535,11,1.045375,10,40,-1.20E-05,-9.30E-05,-0.000396,SELL,NO
1.0454,1.0454,1.0454,1.0454,2,1.0454,1,45,-0.000111,-7.50E-05,-0.0005985,NO,NO
1.04535,1.04535,1.04525,1.04525,2,1.0453,2,50,-7.35E-05,-0.000198,-0.000477,SELL,NO
1.04535,1.0454,1.04515,1.0452,29,1.04525,15,55,-0.0001185,-0.000495,-0.000234,NO,NO
1.04525,1.0455,1.04525,1.04525,5,1.0453,5,0,-0.0002775,-0.000726,-0.0002925,NO,NO
1.04525,1.04525,1.04525,1.04525,0,1.04525,0,5,-0.0001725,-0.000669,-0.000135,NO,NO
1.04515,1.04525,1.04425,1.0444,280,1.04456,150,10,-0.000309,-0.000738,-0.00027,NO,NO
1.04445,1.0445,1.0444,1.0444,24,1.044445,17,15,-0.0012315,-0.002124,-0.002106,NO,NO
1.0444,1.04455,1.04435,1.04455,27,1.044495,18,20,-0.001356,-0.002181,-0.0016785,NO,NO
1.04465,1.0447,1.04465,1.04465,8,1.044655,8,25,-0.0011775,-0.001776,-0.000414,NO,NO
1.0448,1.0448,1.0447,1.0448,11,1.044765,6,30,-0.000936,-0.001314,0.0006795,NO,NO
1.0448,1.04505,1.04475,1.04505,7,1.044845,7,35,-0.000729,-0.000738,0.000693,NO,NO
1.04515,1.04515,1.0451,1.04515,3,1.045135,3,40,-0.0004005,0.000261,0.001107,BUY,NO
1.04515,1.04535,1.04515,1.04535,6,1.04524,5,45,-0.000204,0.001092,0.001053,NO,NO
1.04535,1.04535,1.04535,1.04535,0,1.04535,0,50,2.40E-05,0.001815,0.0010755,NO,NO
1.0453,1.0453,1.0453,1.0453,5,1.0453,4,55,0.000282,0.001764,0.000657,NO,NO
1.0454,1.0456,1.04535,1.0455,65,1.0455,19,0,0.0005535,0.001584,0.0003375,NO,NO
1.0455,1.0457,1.0455,1.04555,27,1.045565,15,5,0.000975,0.00156,0.000549,NO,NO
1.04555,1.04605,1.04555,1.046,44,1.0458,22,10,0.0012225,0.001347,0.0004635,NO,NO
1.0459,1.04595,1.0458,1.0459,74,1.045875,25,15,0.001512,0.001698,0.0011115,NO,NO
1.0459,1.0459,1.04545,1.0457,120,1.04564,61,20,0.001437,0.001515,0.000729,NO,NO
1.0457,1.0457,1.0457,1.0457,4,1.0457,4,25,0.000984,0.000774,-0.00018,SELL,NO
1.0458,1.0459,1.0458,1.0459,5,1.04588,3,30,0.0009045,0.000771,-1.35E-05,SELL,NO
1.046,1.04605,1.046,1.04605,7,1.04602,3,35,0.000957,0.000957,0.0005985,SELL,NO
1.046,1.04605,1.04595,1.04595,16,1.045985,6,40,0.0009045,0.00078,0.00072,SELL,NO
1.0458,1.0458,1.0456,1.0456,10,1.04572,4,45,0.000654,0.000414,-1.35E-05,SELL,NO
1.0457,1.0457,1.04565,1.04565,6,1.04569,4,50,0.0003375,-0.000105,-0.0006885,SELL,NO
1.0458,1.0458,1.04555,1.04555,9,1.045635,7,55,0.0002445,-6.90E-05,-0.0003915,SELL,NO
1.04545,1.0458,1.04545,1.0455,36,1.04562,22,0,-0.000171,-0.000642,-0.000774,SELL,NO
1.0456,1.04585,1.04545,1.04545,36,1.045705,16,5,-0.000132,-0.000687,-0.0002025,NO,NO
1.0458,1.04605,1.04575,1.04575,21,1.04587,12,10,-1.50E-06,-0.000357,0.000324,NO,NO
1.04555,1.0457,1.04535,1.0457,11,1.04547,8,15,-7.65E-05,-0.000345,9.00E-06,NO,NO
1.0453,1.0458,1.04525,1.0456,280,1.045575,91,20,-0.00051,-0.000894,-0.0010125,SELL,NO
1.04565,1.04575,1.0455,1.04575,99,1.045605,49,25,-0.0003405,-0.000129,-0.000153,NO,NO
1.0457,1.0462,1.0457,1.0461,21,1.04603,9,30,-0.0002985,-2.40E-05,8.10E-05,BUY,NO
1.0459,1.0459,1.04525,1.04525,32,1.045815,17,35,0.0001335,0.000618,0.001062,BUY,NO
1.0453,1.04535,1.04515,1.04525,23,1.04527,14,40,-0.00024,-0.000261,-0.0007155,SELL,NO
1.04525,1.04535,1.04525,1.04525,9,1.045285,7,45,-0.0004875,-0.000948,-0.001512,SELL,NO
1.0452,1.04575,1.04505,1.04575,56,1.045405,23,50,-0.000504,-0.00093,-0.001287,SELL,NO
1.04585,1.04585,1.04535,1.04535,14,1.04562,11,55,-9.60E-05,-0.000102,0.0006615,NO,NO
1.0453,1.0453,1.04525,1.04525,12,1.04528,7,0,-0.0002475,-0.000711,0.000234,NO,NO
1.04515,1.04525,1.045,1.0452,7,1.04515,7,5,-0.000528,-0.001116,-0.000657,NO,NO
1.0453,1.0453,1.04515,1.04515,16,1.04526,10,10,-0.000486,-0.0009,-0.0004995,NO,NO
1.04525,1.0453,1.04515,1.0453,7,1.04523,7,15,-0.000498,-0.000453,-0.000261,BUY,NO
1.0453,1.0453,1.04515,1.04515,11,1.045255,8,20,-0.0005895,-0.000312,0.000126,BUY,NO
1.04515,1.04525,1.04515,1.04525,5,1.0452,5,25,-0.000573,-0.000468,-7.65E-05,BUY,NO
1.04535,1.04535,1.045,1.04505,16,1.045165,12,30,-0.00039,-0.000213,0.0001395,BUY,NO
1.045,1.0453,1.04495,1.04525,16,1.04514,14,35,-0.0004335,-0.000588,-0.000468,NO,NO
1.04535,1.04545,1.0451,1.0454,21,1.045335,14,40,-0.00018,3.60E-05,0.000198,BUY,NO
1.0454,1.0454,1.04535,1.04535,5,1.04539,4,45,-3.60E-05,0.000345,0.000567,BUY,NO
1.0453,1.0455,1.0453,1.0454,38,1.045435,15,50,-2.25E-05,0.000261,0.000315,BUY,NO
1.04525,1.04525,1.0451,1.0451,23,1.045205,12,55,1.80E-05,0.000312,6.30E-05,NO,NO
1.04505,1.0453,1.045,1.0453,15,1.04511,11,0,-0.000123,-0.00015,-0.0007695,SELL,NO
1.0452,1.0457,1.0452,1.0457,7,1.045435,7,5,-8.25E-05,-0.000132,-0.000468,SELL,NO
1.04575,1.0458,1.0457,1.0457,5,1.04575,4,10,0.0004275,0.000804,0.0010665,BUY,NO
1.0458,1.04585,1.0458,1.0458,4,1.045815,4,15,0.000675,0.00108,0.00144,BUY,NO
1.0458,1.04585,1.0457,1.0458,8,1.045795,7,20,0.000741,0.001119,0.001008,NO,NO
1.04585,1.04585,1.04585,1.04585,1,1.04585,1,25,0.000735,0.00129,0.0004455,NO,NO
1.04575,1.04575,1.0454,1.0454,12,1.045525,6,30,0.000651,0.001209,-9.00E-06,NO,NO
1.0454,1.0454,1.0454,1.0454,0,1.0454,0,35,0.000165,0.00021,-0.0010215,NO,NO
1.0453,1.04535,1.0453,1.04535,2,1.045325,2,40,1.05E-05,-0.000426,-0.001053,SELL,NO
1.04555,1.04555,1.0453,1.0455,52,1.045415,34,45,0.000183,-0.000627,-0.000315,NO,NO
1.0455,1.04565,1.0455,1.0456,64,1.04555,43,50,0.0001935,-0.000828,0.0001485,NO,NO
1.0455,1.0456,1.0453,1.0453,17,1.045465,12,55,0.00018,-0.000531,0.000369,NO,NO
1.0453,1.04555,1.04515,1.04515,100,1.045365,58,0,-0.000174,-0.000624,-0.0002025,NO,NO
1.04525,1.04525,1.045,1.045,7,1.045195,3,5,-0.0004695,-0.000522,-0.0005085,NO,NO
1.04495,1.045,1.04495,1.045,15,1.044955,5,10,-0.000876,-0.000825,-0.0011565,NO,NO
1.045,1.045,1.045,1.045,0,1.045,0,15,-0.0009225,-0.001068,-0.000963,NO,NO
1.04465,1.04465,1.0444,1.0446,25,1.044555,20,20,-0.000981,-0.001473,-0.0010935,NO,NO
1.0447,1.0448,1.0445,1.04455,49,1.04463,31,25,-0.001077,-0.001971,-0.0010755,NO,NO
1.0446,1.0446,1.04455,1.04455,4,1.044565,3,30,-0.0009615,-0.001869,-0.000612,NO,NO
1.0445,1.04465,1.0445,1.04465,2,1.044575,2,35,-0.001068,-0.00171,-0.000558,NO,NO
1.0447,1.0447,1.0447,1.0447,2,1.0447,1,40,-0.0009615,-0.001179,0.0002025,NO,NO
1.0448,1.04495,1.0448,1.04495,8,1.04485,6,45,-0.0008385,-0.000423,0.000477,BUY,NO
1.045,1.045,1.04495,1.045,3,1.044985,3,50,-0.0005625,0.000336,0.000909,BUY,NO
1.04495,1.04495,1.04475,1.04485,5,1.04482,4,55,-0.000333,0.000672,0.000684,BUY,NO
1.04475,1.04475,1.04475,1.04475,1,1.04475,1,0,-0.0004125,0.000489,-0.0001935,NO,NO
1.04475,1.04475,1.0447,1.0447,2,1.044725,2,5,-0.0002115,0.000318,-0.0003645,NO,NO
1.0448,1.0449,1.0448,1.0449,7,1.04485,5,10,-2.70E-05,0.000216,-0.000207,NO,NO
1.0449,1.04495,1.0448,1.0448,6,1.04489,6,15,0.000225,0.000234,0.0003195,BUY,NO
1.04485,1.0449,1.0448,1.04485,15,1.04485,6,20,0.0003465,7.50E-05,0.0002385,NO,NO
1.04485,1.045,1.04475,1.04495,26,1.044885,22,25,0.000279,-3.00E-06,7.65E-05,NO,NO
1.0449,1.0449,1.04455,1.04455,6,1.044785,6,30,0.000264,0.000174,8.55E-05,SELL,NO
1.04485,1.04495,1.04485,1.04485,10,1.04492,5,35,4.80E-05,7.50E-05,-0.000126,NO,NO
1.0448,1.045,1.0448,1.045,4,1.0449,3,40,2.55E-05,0.000135,-6.00E-16,NO,NO
1.045,1.045,1.0449,1.0449,8,1.044975,5,45,0.0001185,0.000291,0.000279,NO,NO
1.0449,1.0449,1.0446,1.0446,4,1.044685,4,50,0.000141,0.000165,0.000153,NO,NO
1.04465,1.04465,1.0443,1.0443,11,1.04444,8,55,-0.0001425,-0.000444,-0.000729,SELL,NO
1.04435,1.04455,1.0443,1.0444,13,1.04441,13,0,-0.0004905,-0.001116,-0.001278,SELL,NO
1.0445,1.0445,1.04425,1.0443,9,1.04436,8,5,-0.0004485,-0.001002,-0.000621,NO,NO
1.0442,1.0444,1.0442,1.0444,14,1.044295,14,10,-0.0007065,-0.001476,-0.0006975,NO,NO
1.04445,1.0445,1.04435,1.0444,14,1.044425,12,15,-0.000576,-0.001194,-1.35E-05,NO,NO
1.0444,1.0444,1.0441,1.0441,18,1.04426,13,20,-0.000537,-0.00081,0.000144,NO,NO
1.044,1.04415,1.04385,1.04395,18,1.044005,16,25,-0.000891,-0.001194,-0.000738,NO,NO
1.044,1.04415,1.0439,1.04405,16,1.04405,16,30,-0.001071,-0.001131,-0.0008775,NO,NO
1.0441,1.04415,1.04395,1.044,27,1.04405,21,35,-0.000954,-0.000723,-0.000396,BUY,NO
1.04405,1.0441,1.04395,1.04405,26,1.04401,26,40,-0.00084,-0.000774,-0.0001485,BUY,NO
1.044,1.0441,1.0438,1.04385,24,1.04392,24,45,-0.000747,-0.000792,-8.55E-05,NO,NO
1.04385,1.04445,1.04385,1.04435,18,1.04409,15,50,-0.0007065,-0.000867,-0.000441,NO,NO
1.04435,1.04445,1.0439,1.04425,58,1.044225,32,55,-0.0001875,8.40E-05,0.000729,BUY,NO
1.0442,1.04505,1.04415,1.0445,323,1.04457,155,0,-0.000192,0.000291,0.0005445,BUY,NO
1.0445,1.04495,1.0445,1.04475,147,1.044725,71,5,0.00024,0.001215,0.0012015,NO,NO
1.04475,1.0448,1.0442,1.04435,105,1.044455,47,10,0.0005895,0.001752,0.001206,NO,NO
1.04425,1.04465,1.0442,1.0445,92,1.04436,55,15,0.000201,0.000804,-0.0005085,NO,NO
1.04455,1.0458,1.04455,1.0452,134,1.04521,51,20,0.0004365,0.000945,-0.000261,NO,NO
1.04525,1.0464,1.04525,1.0464,106,1.045765,45,25,0.0014415,0.002469,0.001953,NO,NO
1.04625,1.0463,1.0451,1.0451,118,1.045695,80,30,0.0024,0.003852,0.003816,NO,NO
1.04525,1.0462,1.0451,1.046,221,1.04571,116,35,0.001746,0.002349,0.000774,NO,NO
1.04595,1.04595,1.0446,1.0454,265,1.04509,137,40,0.0021225,0.003126,0.000846,NO,NO
1.04545,1.04545,1.04415,1.04445,215,1.044695,123,45,0.0012825,0.001398,-0.001062,NO,NO
1.0445,1.0445,1.0433,1.04355,88,1.043735,65,50,0.000234,-0.00084,-0.00252,SELL,NO
1.0437,1.04425,1.0435,1.04425,250,1.043875,151,55,-0.0009315,-0.003696,-0.003924,SELL,NO
1.0443,1.04445,1.04375,1.04375,146,1.044025,107,0,-0.000528,-0.003618,-0.0009405,NO,NO
1.04375,1.044,1.0435,1.04355,105,1.04376,75,5,-0.00096,-0.004026,-0.000702,NO,NO
